file,line_num,gt,pred,accuracy,cer,wer,cer_bin
2_7.png,18,ЮЯ-0123456789,АББГДЕЁЖЗ ИЙКЛМНОПРЕТУ ФХЦЧШЩЪЫЬ,0.0,2.4615384615384617,3.0,>1.0
2_7.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,3H09-0123456789,0.0,1.0,1.0,>1.0
2_7.png,20,ЮЯ-0123456789,АББГДЕЁЖЗИЙКЛМНОПРСТУ ФХЦЧШЩЪЫЬ3,0.044444444444444446,2.4615384615384617,2.0,>1.0
2_8.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,F,0.0,1.0,1.0,>1.0
2_8.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
2_8.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
2_8.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
2_8.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,',0.0,1.0,1.0,>1.0
2_8.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,...,0.0,1.0,1.0,>1.0
2_8.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,>1.0
2_8.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.∴-,0.0,1.0,1.0,>1.0
2_8.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
2_8.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,:,0.0,1.0,1.0,>1.0
2_8.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,:,0.0,1.0,1.0,>1.0
2_8.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
2_8.png,12,ЮЯ-0123456789,L,0.0,1.0,1.0,>1.0
2_8.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
2_9.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
2_9.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,4,0.0,1.0,1.0,>1.0
2_9.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,НБВГДЕЕЖЗ ИЙКИМНОПРСТ У,0.0,1.0,3.0,>1.0
2_9.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФXL4W66309-0127456789,0.0,1.0,1.0,>1.0
2_9.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОПРСТ У,0.0,1.0,2.0,>1.0
2_9.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ,0.5625,0.6086956521739131,0.6666666666666666,0.5-1.0
2_9.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,6829562V0-60E91947M7X,0.18181818181818182,0.8695652173913043,1.0,0.5-1.0
2_9.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ,0.5625,0.6086956521739131,0.6666666666666666,0.5-1.0
2_9.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОПРСТ У,0.0,1.0,2.0,>1.0
2_9.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФXU4WЩb6 309-0123456789,0.043478260869565216,1.0,1.0,>1.0
2_9.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОЛРСТ У,0.0,1.0,2.0,>1.0
2_9.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗИ,0.46511627906976744,0.696969696969697,1.0,0.5-1.0
2_9.png,12,ЮЯ-0123456789,ФXЦ4WЩb6309-0123456789,0.6285714285714286,0.8461538461538461,1.0,0.5-1.0
2_9.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫ Э,0.9393939393939394,0.09090909090909091,1.3333333333333333,0-0.1
2_9.png,14,ЮЯ-0123456789,H9-0123456709,0.7692307692307693,0.23076923076923078,1.0,0.2-0.3
2_9.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬ Э,0.9552238805970149,0.09090909090909091,1.3333333333333333,0-0.1
2_9.png,16,ЮЯ-0123456789,H9-0123456789,0.8461538461538461,0.15384615384615385,1.0,0.1-0.2
2_9.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АББГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬ Э,0.9253731343283582,0.12121212121212122,1.3333333333333333,0.1-0.2
2_9.png,18,ЮЯ-0123456789,H9-0123456789,0.8461538461538461,0.15384615384615385,1.0,0.1-0.2
2_9.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АББГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬ Э,0.9253731343283582,0.12121212121212122,1.3333333333333333,0.1-0.2
2_9.png,20,ЮЯ-0123456789,H9-0123456789,0.8461538461538461,0.15384615384615385,1.0,0.1-0.2
2_10.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,,0.0,1.0,1.0,>1.0
3_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
3_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗЙЙКИМНОЛРСТУФХ,0.782608695652174,0.30434782608695654,1.0,0.3-0.5
3_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Ц4Ш6631-023456789,0.6,0.4782608695652174,1.0,0.3-0.5
3_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ИЙКИМНОЛРСТ.Ч,0.5,0.6086956521739131,1.0,0.5-1.0
3_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АББГДЕЁЖЗ,0.0,1.0,1.0,>1.0
3_1.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,3H-012345678,0.0,1.0,1.0,>1.0
3_1.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФXL4ШЩЪЫ6,0.375,0.7391304347826086,1.0,0.5-1.0
3_1.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,9 АББГДЕЁЖЗ ИЙКИМНОПРСТ,0.8260869565217391,0.2608695652173913,1.0,0.2-0.3
3_1.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,9564ZV0-60E9ATMH7X6,0.14285714285714285,0.9130434782608695,1.0,0.5-1.0
3_1.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,789 АБВГДЕЁЖЗ ИЙКИМНОПР,0.782608695652174,0.391304347826087,1.0,0.3-0.5
3_1.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,CT 49XЦ4WЪЫ6309-012345,0.4444444444444444,0.7391304347826086,2.0,0.5-1.0
3_1.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁХЗ ИИКЛМНОПРСТ УФХЦЧШЩЪЫЬ3,0.8787878787878788,0.15151515151515152,1.0,0.1-0.2
3_1.png,12,ЮЯ-0123456789,ЮЯ-01234567В9 А6ВГДЕЁЖЗИЙКЛМНДПАС,0.5217391304347826,1.6153846153846154,2.0,>1.0
3_1.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,Т У9XЦ4ШWЪЫЬ3НA-01234567В9 A66ГДЕ,0.12121212121212122,1.0,1.0,>1.0
3_1.png,14,ЮЯ-0123456789,ЁЖЗ ИЙКЛМНОПРСТУФХЦЧШЩЪЫЬ3ЮЯ-Д123,0.2608695652173913,2.4615384615384617,2.0,>1.0
3_1.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,456789 Н66ГДЕЁЖ3ИЙКАМНОПРСТУXЦ4Ш,0.5538461538461539,0.6666666666666666,1.0,0.5-1.0
3_1.png,16,ЮЯ-0123456789,ЩЪЫЬ3НЯ-Д123456789 А66ГДЕЖ3ИКЛМН,0.4888888888888889,1.6153846153846154,2.0,>1.0
3_1.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,00PТ99X44300123457896,0.037037037037037035,1.0,1.0,>1.0
3_1.png,18,ЮЯ-0123456789,ДЕЁЖ3ИЙКЛМНОПРСТУФЦЧШЩЪЫЬ ЭНЯ-012З,0.2127659574468085,2.6153846153846154,2.0,>1.0
3_1.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,456799,0.0,1.0,1.0,>1.0
4_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,,0.0,1.0,1.0,>1.0
4_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,>1.0
4_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,:,0.0,1.0,1.0,>1.0
4_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_1.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
4_1.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,-,0.08333333333333333,0.9565217391304348,1.0,0.5-1.0
4_1.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,0,0.0,1.0,1.0,>1.0
4_1.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,"""",0.0,1.0,1.0,>1.0
4_1.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
4_1.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,..,0.0,1.0,1.0,>1.0
4_1.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,-,0.0,1.0,1.0,>1.0
4_1.png,12,ЮЯ-0123456789,F,0.0,1.0,1.0,>1.0
4_1.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
4_1.png,14,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_1.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
4_1.png,16,ЮЯ-0123456789,-,0.14285714285714285,0.9230769230769231,1.0,0.5-1.0
4_1.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,:,0.0,1.0,1.0,>1.0
4_1.png,18,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_1.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
4_1.png,20,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_2.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_2.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АББГДЕЁЖЗ ИЙКИМНОПРСТ У,0.9130434782608695,0.08695652173913043,0.6666666666666666,0-0.1
4_2.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,682952ZV-60E999MH7X,0.14285714285714285,0.9130434782608695,1.0,0.5-1.0
4_2.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ ИЙКИМНОПРСТУ,0.9333333333333333,0.08695652173913043,0.6666666666666666,0-0.1
4_2.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PXЦ4ШЩЪЫЫ Э09-0123456789,0.723404255319149,0.30434782608695654,2.0,0.3-0.5
4_2.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ИЙКИМНОПРСТ Ч,0.6111111111111112,0.5217391304347826,1.0,0.5-1.0
4_2.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,AБ6ГДЕЁЖ3,0.0625,0.9565217391304348,1.0,0.5-1.0
4_2.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФXЦ4WЩ66309-0123456709,0.0,1.0,1.0,>1.0
4_2.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОПЕЕТУ,0.0,1.0,1.0,>1.0
4_2.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АББГДЕЁЖЗ,0.5,0.6521739130434783,1.0,0.5-1.0
4_2.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,6829542ZV0-60E9199MM67X,0.21739130434782608,0.9130434782608695,1.0,0.5-1.0
4_2.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗИЙКЛМНОПРСТ УФХЦЧШЩЫЬ ЪЭЮ,0.9253731343283582,0.15151515151515152,1.0,0.1-0.2
4_2.png,12,ЮЯ-0123456789,9-0123456789,0.88,0.15384615384615385,1.0,0.1-0.2
4_2.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗИЙКИМНОПРСТ УФХЦЧШЩЫЬЪЭЮ,0.9090909090909091,0.15151515151515152,1.0,0.1-0.2
4_2.png,14,ЮЯ-0123456789,9-0123456789,0.88,0.15384615384615385,1.0,0.1-0.2
4_2.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗИЙКЛМНОПРЕТ УФХЦЧШЩЪЫЬЭЮ,0.9393939393939394,0.09090909090909091,1.0,0-0.1
4_2.png,16,ЮЯ-0123456789,9-0123456789,0.88,0.15384615384615385,1.0,0.1-0.2
4_2.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,1000-7 993-7 986-7 979-7.972-7,0.06349206349206349,0.9696969696969697,1.3333333333333333,0.5-1.0
4_2.png,18,ЮЯ-0123456789,965-7,0.2222222222222222,0.8461538461538461,1.0,0.5-1.0
4_2.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,..,0.0,1.0,1.0,>1.0
4_2.png,20,ЮЯ-0123456789,:,0.0,1.0,1.0,>1.0
4_3.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,+,0.0,1.0,1.0,>1.0
4_3.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,>1.0
4_3.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.:,0.0,1.0,1.0,>1.0
4_3.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
4_3.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,>1.0
4_3.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,+,0.0,1.0,1.0,>1.0
4_3.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,,0.0,1.0,1.0,>1.0
4_3.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,,0.0,1.0,1.0,>1.0
4_3.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_3.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
4_3.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_3.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
4_3.png,12,ЮЯ-0123456789,-,0.14285714285714285,0.9230769230769231,1.0,0.5-1.0
4_3.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,..,0.0,1.0,1.0,>1.0
4_3.png,14,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_3.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,",",0.0,1.0,1.0,>1.0
4_3.png,16,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_3.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,–,0.0,1.0,1.0,>1.0
4_3.png,18,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_3.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
4_3.png,20,ЮЯ-0123456789,""".",0.0,1.0,1.0,>1.0
4_4.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_4.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,1.0,0.0,0.0,0-0.1
4_4.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PXL4WW616 3H9-Д123456789,0.425531914893617,0.6086956521739131,2.0,0.5-1.0
4_4.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,1.0,0.0,0.0,0-0.1
4_4.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,TXЦ4WWb6 3H09-0123456789,0.5106382978723404,0.5217391304347826,2.0,0.5-1.0
4_4.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ИЙКИМНРЕТОП У,0.5,0.6956521739130435,0.6666666666666666,0.5-1.0
4_4.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБВГДЕЁЖЗ,0.0,1.0,1.0,>1.0
4_4.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФXЦ4WЩbb309-0123456789,0.0,1.0,1.0,>1.0
4_4.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АББГДЕЕЖЗ ИЙКИМНОЛРЕТ У,0.0,1.0,3.0,>1.0
4_4.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,68295420-60E9199MMX,0.0,1.0,1.0,>1.0
4_4.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБВГДЕЁЖЗИЙКЛМНОПРЕТ УФЦАШЩЪЫЬЭЮ,0.32727272727272727,1.391304347826087,2.0,>1.0
4_4.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,9-0123456789,0.0,1.0,1.0,>1.0
4_4.png,12,ЮЯ-0123456789,АБВГДЕЁЖЗ ИЙКЛМНОЛРСТ УФХЦЧШЩЪЫЬЭ,0.0,2.5384615384615383,3.0,>1.0
4_4.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,H9-0123456789,0.0,1.0,1.0,>1.0
4_4.png,14,ЮЯ-0123456789,АБВГДЕЁЖЗ ИЙКЛМНДПРСТ УФХЦЧШЩЪЫЬЭ,0.0,2.5384615384615383,3.0,>1.0
4_4.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,H9-0123456789,0.0,1.0,1.0,>1.0
4_4.png,16,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_4.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
4_4.png,18,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_4.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,4,0.0,1.0,1.0,>1.0
4_4.png,20,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_5.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_5.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АББГДЕЁЖЗ ИЙКЛМНОПРЕТ У,0.9130434782608695,0.08695652173913043,0.6666666666666666,0-0.1
4_5.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФXЦ4UЩЫ6 309-Д123456789,0.6086956521739131,0.43478260869565216,2.0,0.3-0.5
4_5.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АББГДЕЁЖЗ ИЙКИМНОПРСТ У,0.9130434782608695,0.08695652173913043,0.6666666666666666,0-0.1
4_5.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PXЦ4ШЩЫ63H9-Д123456789,0.6222222222222222,0.391304347826087,1.0,0.3-0.5
4_5.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,НББГДЕЁЖЗ ИЙКИМНОПРСТ Ч,0.8260869565217391,0.17391304347826086,1.0,0.1-0.2
4_5.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PXU4W616 309-0123456789,0.4782608695652174,0.5217391304347826,2.0,0.5-1.0
4_5.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЁЖЗ ИЙКЛМНОПРСТУ,0.9333333333333333,0.08695652173913043,1.0,0-0.1
4_5.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,6E29562ZLИ-6HE9199MM7X,0.17777777777777778,0.9565217391304348,1.0,0.5-1.0
4_5.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЬГДЕЁХЗИЙКЛМНОЛРЕТ УФХЦЧШЩЪЫЬЭЮ,0.6428571428571429,0.6956521739130435,1.0,0.5-1.0
4_5.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,Я-И12345К787АБВГДЕЁЖЗИЙКЛМНППРСТ,0.32727272727272727,1.391304347826087,1.0,>1.0
4_5.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,49X44W663Н9-1123456709,0.03636363636363636,0.9696969696969697,1.0,0.5-1.0
4_5.png,12,ЮЯ-0123456789,АБЬГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬ3,0.043478260869565216,2.5384615384615383,3.0,>1.0
4_5.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,H9-123456769,0.0,1.0,1.0,>1.0
4_5.png,14,ЮЯ-0123456789,АЕИВГДЕЕЖЗ ИЙКЛМНОПРЕТ ЧФХЦЧШЩЪЫЬ,0.0,2.5384615384615383,3.0,>1.0
4_5.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,39-01234547,0.0,1.0,1.0,>1.0
4_5.png,16,ЮЯ-0123456789,АБЬГДЕЕХЗИЙКЛМНИПРСТ УФХЦЧШЩЪЫЕЭН,0.0,2.5384615384615383,2.0,>1.0
4_5.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,-0123456789,0.0,1.0,1.0,>1.0
4_6.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,..,0.034482758620689655,0.9821428571428571,1.0,0.5-1.0
4_7.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_7.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЕЖЗ,0.5,0.6521739130434783,1.0,0.5-1.0
4_7.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКЛМНОПРСТУ,0.0,1.0,1.0,>1.0
4_7.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,6295-6HЕ99MMX,0.05555555555555555,1.0,1.0,>1.0
4_7.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБВГДЕЁЖЗ ИЙКИМНОЛРСТУ,0.0,1.0,2.0,>1.0
4_7.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,PXЦ4WLb6 3H9-12345.6789,0.043478260869565216,1.0,1.0,>1.0
4_7.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБ6ГДЕЁЖЗИЙКИМНОПРЕТЧ,0.045454545454545456,1.0,1.0,>1.0
4_7.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,6822562212-60E99470H7X,0.0,1.0,1.0,>1.0
4_7.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОПРСТ Ч,0.05555555555555555,1.0,2.0,>1.0
4_7.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,2X33099,0.0,1.0,1.0,>1.0
4_7.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,82954Z-6HE94ЧMM7X,0.1,0.9130434782608695,1.0,0.5-1.0
4_7.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬ,0.9538461538461539,0.09090909090909091,1.0,0-0.1
4_7.png,12,ЮЯ-0123456789,39-Ш3Я-01234579 155ГДЕ,0.5714285714285714,1.0769230769230769,2.0,>1.0
4_7.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ИЙКЛМНДПРСТУФХЦЧШЩЪЫЬ3НЯ-12345,0.6349206349206349,0.6363636363636364,1.0,0.5-1.0
4_7.png,14,ЮЯ-0123456789,Я АБЕГДЕЁЖЗ ИЙКЛМНОПРСТУФХЦУШЩЬ,0.045454545454545456,2.3846153846153846,3.0,>1.0
4_7.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,63ЮЯ-0123456709АБВГДЕЁЖ3ИЙКЛМ,0.41935483870967744,1.0,1.0,>1.0
4_7.png,16,ЮЯ-0123456789,H07PCTY9X4WU663H9-0123456289,0.4878048780487805,1.3846153846153846,1.0,>1.0
4_7.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ААВСДЕЕЖЗ ИЙКЛМНОЛАСТ УФХЦЧШЩЬЫЬ,0.7692307692307693,0.2727272727272727,1.0,0.2-0.3
4_7.png,18,ЮЯ-0123456789,30И-0125456709 АБВГДЕЁЖ3 ИЙКЛМНОП,0.391304347826087,1.8461538461538463,3.0,>1.0
